PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
Praktikum 15.ASC
25/04/22
09:28:21.00
25/04/22
09:28:21.00
Praktikum
Sample 015 By Praktikum date Dienstag, April 22 2025
200,000000
#HDR
-1
-1
#GR
cm-1
EGY
1.0
0.0
4000,000000
-1,000000
3801
8
45,067784
0,000156
#DATA
4000,000000	42,589485
3999,000000	42,597650
3998,000000	42,593925
3997,000000	42,584027
3996,000000	42,578766
3995,000000	42,583683
3994,000000	42,593464
3993,000000	42,600530
3992,000000	42,607100
3991,000000	42,624347
3990,000000	42,658679
3989,000000	42,702940
3988,000000	42,742914
3987,000000	42,769441
3986,000000	42,782337
3985,000000	42,786499
3984,000000	42,788516
3983,000000	42,795330
3982,000000	42,810756
3981,000000	42,830761
3980,000000	42,844316
3979,000000	42,840928
3978,000000	42,819086
3977,000000	42,788336
3976,000000	42,763505
3975,000000	42,755939
3974,000000	42,767226
3973,000000	42,790404
3972,000000	42,817614
3971,000000	42,847003
3970,000000	42,882766
3969,000000	42,928434
3968,000000	42,978480
3967,000000	43,015485
3966,000000	43,018666
3965,000000	42,981197
3964,000000	42,922410
3963,000000	42,877978
3962,000000	42,872296
3961,000000	42,900503
3960,000000	42,939124
3959,000000	42,971163
3958,000000	42,997150
3957,000000	43,023388
3956,000000	43,045730
3955,000000	43,046324
3954,000000	43,001817
3953,000000	42,895528
3952,000000	42,732461
3951,000000	42,552544
3950,000000	42,423648
3949,000000	42,401169
3948,000000	42,474098
3947,000000	42,553176
3946,000000	42,540216
3945,000000	42,426359
3944,000000	42,317604
3943,000000	42,341644
3942,000000	42,524526
3941,000000	42,777157
3940,000000	42,997255
3939,000000	43,149536
3938,000000	43,233765
3937,000000	43,213101
3936,000000	43,028922
3935,000000	42,692276
3934,000000	42,323829
3933,000000	42,083859
3932,000000	42,063279
3931,000000	42,236463
3930,000000	42,485231
3929,000000	42,660801
3928,000000	42,670998
3927,000000	42,547388
3926,000000	42,418999
3925,000000	42,394705
3924,000000	42,459369
3923,000000	42,497226
3922,000000	42,405437
3921,000000	42,173293
3920,000000	41,879097
3919,000000	41,649370
3918,000000	41,616622
3917,000000	41,851772
3916,000000	42,301007
3915,000000	42,805914
3914,000000	43,213948
3913,000000	43,479395
3912,000000	43,643321
3911,000000	43,729926
3910,000000	43,676680
3909,000000	43,358416
3908,000000	42,676544
3907,000000	41,658364
3906,000000	40,499691
3905,000000	39,483956
3904,000000	38,808416
3903,000000	38,486957
3902,000000	38,442642
3901,000000	38,670308
3900,000000	39,249391
3899,000000	40,174435
3898,000000	41,239759
3897,000000	42,119099
3896,000000	42,539846
3895,000000	42,400111
3894,000000	41,827940
3893,000000	41,190567
3892,000000	40,916915
3891,000000	41,131630
3890,000000	41,460732
3889,000000	41,374814
3888,000000	40,764603
3887,000000	40,097607
3886,000000	39,907612
3885,000000	40,220217
3884,000000	40,585196
3883,000000	40,631872
3882,000000	40,476097
3881,000000	40,545705
3880,000000	41,066643
3879,000000	41,792079
3878,000000	42,242569
3877,000000	42,181832
3876,000000	41,800733
3875,000000	41,388983
3874,000000	40,935248
3873,000000	40,209722
3872,000000	39,250346
3871,000000	38,544388
3870,000000	38,543795
3869,000000	39,110981
3868,000000	39,652818
3867,000000	39,779330
3866,000000	39,654484
3865,000000	39,683819
3864,000000	40,043753
3863,000000	40,627628
3862,000000	41,280660
3861,000000	41,902373
3860,000000	42,314799
3859,000000	42,158646
3858,000000	41,031503
3857,000000	38,819977
3856,000000	36,004738
3855,000000	33,607965
3854,000000	32,646186
3853,000000	33,460567
3852,000000	35,543149
3851,000000	38,001985
3850,000000	40,167340
3849,000000	41,763127
3848,000000	42,715103
3847,000000	43,016073
3846,000000	42,787980
3845,000000	42,286284
3844,000000	41,724579
3843,000000	41,111658
3842,000000	40,310205
3841,000000	39,262790
3840,000000	38,165507
3839,000000	37,406331
3838,000000	37,306034
3837,000000	37,857847
3836,000000	38,727312
3835,000000	39,533423
3834,000000	40,138446
3833,000000	40,665131
3832,000000	41,259378
3831,000000	41,887643
3830,000000	42,369609
3829,000000	42,595294
3828,000000	42,655891
3827,000000	42,695175
3826,000000	42,618260
3825,000000	42,067995
3824,000000	40,859472
3823,000000	39,414202
3822,000000	38,524354
3821,000000	38,558868
3820,000000	39,027975
3819,000000	39,159189
3818,000000	38,810143
3817,000000	38,615203
3816,000000	39,215397
3815,000000	40,560711
3814,000000	42,069157
3813,000000	43,218407
3812,000000	43,795803
3811,000000	43,711917
3810,000000	42,949713
3809,000000	41,805379
3808,000000	40,907951
3807,000000	40,696734
3806,000000	40,888790
3805,000000	40,723485
3804,000000	39,838864
3803,000000	38,764794
3802,000000	38,383329
3801,000000	38,984472
3800,000000	40,047615
3799,000000	40,909422
3798,000000	41,440511
3797,000000	41,953694
3796,000000	42,671669
3795,000000	43,481892
3794,000000	44,154044
3793,000000	44,597072
3792,000000	44,860743
3791,000000	45,010702
3790,000000	45,067784
3789,000000	45,019642
3788,000000	44,857021
3787,000000	44,630412
3786,000000	44,455185
3785,000000	44,407762
3784,000000	44,399802
3783,000000	44,235316
3782,000000	43,840905
3781,000000	43,403366
3780,000000	43,228272
3779,000000	43,456989
3778,000000	43,956611
3777,000000	44,473671
3776,000000	44,836002
3775,000000	44,967464
3774,000000	44,778771
3773,000000	44,196466
3772,000000	43,361292
3771,000000	42,658838
3770,000000	42,395212
3769,000000	42,490940
3768,000000	42,640409
3767,000000	42,746854
3766,000000	42,990521
3765,000000	43,440223
3764,000000	43,810897
3763,000000	43,763907
3762,000000	43,302201
3761,000000	42,738129
3760,000000	42,372493
3759,000000	42,313948
3758,000000	42,475368
3757,000000	42,557321
3756,000000	42,121613
3755,000000	40,905198
3754,000000	39,090330
3753,000000	37,201156
3752,000000	35,789990
3751,000000	35,236363
3750,000000	35,583835
3749,000000	36,325385
3748,000000	36,562642
3747,000000	35,808186
3746,000000	34,666802
3745,000000	34,372566
3744,000000	35,528076
3743,000000	37,548220
3742,000000	39,363979
3741,000000	40,327341
3740,000000	40,348583
3739,000000	39,574162
3738,000000	38,320261
3737,000000	37,117597
3736,000000	36,424438
3735,000000	36,302193
3734,000000	36,575487
3733,000000	37,214082
3732,000000	38,273338
3731,000000	39,523106
3730,000000	40,455103
3729,000000	40,776126
3728,000000	40,682838
3727,000000	40,557904
3726,000000	40,562337
3725,000000	40,631101
3724,000000	40,727588
3723,000000	40,929684
3722,000000	41,297327
3721,000000	41,787906
3720,000000	42,322399
3719,000000	42,852325
3718,000000	43,299668
3717,000000	43,456189
3716,000000	43,038240
3715,000000	41,940080
3714,000000	40,444296
3713,000000	39,115482
3712,000000	38,431918
3711,000000	38,508668
3710,000000	39,160265
3709,000000	40,117818
3708,000000	41,125006
3707,000000	41,924060
3706,000000	42,287519
3705,000000	42,150256
3704,000000	41,685396
3703,000000	41,230987
3702,000000	41,094925
3701,000000	41,346759
3700,000000	41,785713
3699,000000	42,144156
3698,000000	42,325477
3697,000000	42,386203
3696,000000	42,313745
3695,000000	41,945657
3694,000000	41,147241
3693,000000	39,957266
3692,000000	38,539548
3691,000000	37,145560
3690,000000	36,171759
3689,000000	36,051252
3688,000000	36,882182
3687,000000	38,238801
3686,000000	39,508056
3685,000000	40,353415
3684,000000	40,766213
3683,000000	40,808397
3682,000000	40,505184
3681,000000	39,885199
3680,000000	38,905922
3679,000000	37,408534
3678,000000	35,445801
3677,000000	33,614838
3676,000000	32,717725
3675,000000	32,908116
3674,000000	33,440338
3673,000000	33,472757
3672,000000	32,952343
3671,000000	32,541558
3670,000000	32,803208
3669,000000	33,690298
3668,000000	34,770884
3667,000000	35,675364
3666,000000	36,256033
3665,000000	36,509541
3664,000000	36,500716
3663,000000	36,328184
3662,000000	36,049994
3661,000000	35,612098
3660,000000	34,894939
3659,000000	33,881935
3658,000000	32,802186
3657,000000	32,027155
3656,000000	31,724437
3655,000000	31,609384
3654,000000	31,132047
3653,000000	29,991228
3652,000000	28,413965
3651,000000	26,935732
3650,000000	25,992164
3649,000000	25,738837
3648,000000	26,120416
3647,000000	26,931105
3646,000000	27,839615
3645,000000	28,526624
