Jan 01, 2004  05:05:16 AM
Residual Gas Analyzer Software 
Software Version, 3.214.004

Analog Scan Setup:

Data Points in Scan, 1491 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 150, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.56E-004 
Filament Current, 1.00, mAmps


  1.00,   6.65E-009, 
  1.10,   9.95E-009, 
  1.20,   2.23E-008, 
  1.30,   7.81E-008, 
  1.40,   3.27E-008, 
  1.50,   3.36E-008, 
  1.60,   3.88E-008, 
  1.70,   8.29E-008, 
  1.80,   1.70E-007, 
  1.90,   2.37E-007, 
  2.00,   2.84E-007, 
  2.10,   3.18E-007, 
  2.20,   2.77E-007, 
  2.30,   1.85E-007, 
  2.40,   1.54E-008, 
  2.50,   2.28E-009, 
  2.60,   5.75E-010, 
  2.70,   4.11E-011, 
  2.80,  -2.25E-011, 
  2.90,   1.86E-010, 
  3.00,   3.98E-010, 
  3.10,   5.87E-010, 
  3.20,   6.59E-010, 
  3.30,   5.33E-010, 
  3.40,   3.60E-011, 
  3.50,  -2.90E-010, 
  3.60,  -4.25E-010, 
  3.70,  -4.70E-010, 
  3.80,  -4.97E-010, 
  3.90,  -4.90E-010, 
  4.00,  -4.96E-010, 
  4.10,  -4.43E-010, 
  4.20,  -4.04E-010, 
  4.30,  -3.80E-010, 
  4.40,  -4.15E-010, 
  4.50,  -4.65E-010, 
  4.60,  -4.57E-010, 
  4.70,  -3.84E-010, 
  4.80,  -3.45E-010, 
  4.90,  -3.04E-010, 
  5.00,  -3.04E-010, 
  5.10,  -2.39E-010, 
  5.20,  -2.14E-010, 
  5.30,  -1.72E-010, 
  5.40,  -1.35E-010, 
  5.50,  -1.61E-010, 
  5.60,  -1.59E-010, 
  5.70,  -1.78E-010, 
  5.80,  -1.70E-010, 
  5.90,  -1.59E-010, 
  6.00,  -1.20E-010, 
  6.10,  -1.01E-010, 
  6.20,  -1.03E-010, 
  6.30,  -1.15E-010, 
  6.40,  -1.20E-010, 
  6.50,  -1.25E-010, 
  6.60,  -1.18E-010, 
  6.70,  -8.42E-011, 
  6.80,  -1.05E-010, 
  6.90,  -9.58E-011, 
  7.00,  -4.37E-011, 
  7.10,  -2.57E-011, 
  7.20,  -1.99E-011, 
  7.30,  -3.02E-011, 
  7.40,  -5.91E-011, 
  7.50,  -7.84E-011, 
  7.60,  -1.08E-010, 
  7.70,  -4.56E-011, 
  7.80,  -5.33E-011, 
  7.90,  -8.61E-011, 
  8.00,  -8.68E-011, 
  8.10,  -5.21E-011, 
  8.20,  -4.69E-011, 
  8.30,  -4.95E-011, 
  8.40,  -3.15E-011, 
  8.50,  -7.71E-012, 
  8.60,   3.73E-011, 
  8.70,   4.11E-011, 
  8.80,   4.43E-011, 
  8.90,   2.25E-011, 
  9.00,   4.50E-012, 
  9.10,   3.21E-012, 
  9.20,   1.09E-011, 
  9.30,   9.64E-012, 
  9.40,  -2.89E-011, 
  9.50,  -9.00E-012, 
  9.60,  -5.78E-012, 
  9.70,   8.35E-012, 
  9.80,  -8.35E-012, 
  9.90,  -3.86E-012, 
 10.00,   1.99E-011, 
 10.10,   1.09E-011, 
 10.20,   2.44E-011, 
 10.30,   1.93E-011, 
 10.40,   5.01E-011, 
 10.50,   1.35E-011, 
 10.60,   6.17E-011, 
 10.70,   1.17E-010, 
 10.80,   1.66E-010, 
 10.90,   9.51E-011, 
 11.00,   2.42E-010, 
 11.10,   3.93E-010, 
 11.20,   5.84E-010, 
 11.30,   1.07E-009, 
 11.40,   2.46E-009, 
 11.50,   8.67E-009, 
 11.60,   5.56E-008, 
 11.70,   1.27E-007, 
 11.80,   1.54E-007, 
 11.90,   1.77E-007, 
 12.00,   1.84E-007, 
 12.10,   1.67E-007, 
 12.20,   9.23E-008, 
 12.30,   1.02E-008, 
 12.40,   6.81E-009, 
 12.50,   1.69E-008, 
 12.60,   9.34E-008, 
 12.70,   2.10E-007, 
 12.80,   2.48E-007, 
 12.90,   2.78E-007, 
 13.00,   2.90E-007, 
 13.10,   2.68E-007, 
 13.20,   1.59E-007, 
 13.30,   2.47E-008, 
 13.40,   4.17E-008, 
 13.50,   1.40E-007, 
 13.60,   6.40E-007, 
 13.70,   1.28E-006, 
 13.80,   1.47E-006, 
 13.90,   1.64E-006, 
 14.00,   1.67E-006, 
 14.10,   1.51E-006, 
 14.20,   7.17E-007, 
 14.30,   3.01E-008, 
 14.40,   1.77E-008, 
 14.50,   3.99E-008, 
 14.60,   1.71E-007, 
 14.70,   4.05E-007, 
 14.80,   4.98E-007, 
 14.90,   5.43E-007, 
 15.00,   5.84E-007, 
 15.10,   5.31E-007, 
 15.20,   3.35E-007, 
 15.30,   2.64E-008, 
 15.40,   1.58E-008, 
 15.50,   4.73E-008, 
 15.60,   2.32E-007, 
 15.70,   4.25E-007, 
 15.80,   4.83E-007, 
 15.90,   5.53E-007, 
 16.00,   5.58E-007, 
 16.10,   5.09E-007, 
 16.20,   2.23E-007, 
 16.30,   1.56E-008, 
 16.40,   1.42E-008, 
 16.50,   4.76E-008, 
 16.60,   2.37E-007, 
 16.70,   4.38E-007, 
 16.80,   4.95E-007, 
 16.90,   5.46E-007, 
 17.00,   5.33E-007, 
 17.10,   5.15E-007, 
 17.20,   2.34E-007, 
 17.30,   3.77E-008, 
 17.40,   7.56E-008, 
 17.50,   2.26E-007, 
 17.60,   9.71E-007, 
 17.70,   1.83E-006, 
 17.80,   2.02E-006, 
 17.90,   2.21E-006, 
 18.00,   2.19E-006, 
 18.10,   2.16E-006, 
 18.20,   9.09E-007, 
 18.30,   2.71E-008, 
 18.40,   1.03E-008, 
 18.50,   1.29E-008, 
 18.60,   4.63E-008, 
 18.70,   9.46E-008, 
 18.80,   1.09E-007, 
 18.90,   1.19E-007, 
 19.00,   1.17E-007, 
 19.10,   1.12E-007, 
 19.20,   5.43E-008, 
