"-26,000","10,000","-32,000","10,000","-26,000","15,000","-32,000","10,000","-34,000","10,000","-28,000","20,000","-34,000","10,000","-30,000","10,000","-32,000","10,000","-26,000","15,000"
"-26,000","5,000","-30,000","15,000","-30,000","5,000","-32,000","10,000","-32,000","15,000","-30,000","10,000","-30,000","20,000","-30,000","15,000","-28,000","20,000","-24,000","15,000"
"-28,000","15,000","-28,000","10,000","-30,000","10,000","-28,000","10,000","-30,000","15,000","-28,000","10,000","-34,000","10,000","-32,000","10,000","-32,000","10,000","-32,000","10,000"
"-32,000","5,000","-28,000","15,000","-24,000","5,000","-32,000","10,000","-30,000","10,000","-22,000","15,000","-30,000","15,000","-34,000","5,000","-32,000","10,000","-34,000","10,000"
"-26,000","10,000","-26,000","10,000","-26,000","15,000","-32,000","10,000","-32,000","10,000","-30,000","10,000","-30,000","15,000","-30,000","15,000","-32,000","10,000","-32,000","10,000"
"-26,000","20,000","-26,000","15,000","-26,000","15,000","-32,000","10,000","-30,000","10,000","-26,000","10,000","-32,000","10,000","-34,000","10,000","-26,000","15,000","-30,000","10,000"
"-26,000","5,000","-26,000","5,000","-26,000","10,000","-28,000","15,000","-28,000","15,000","-26,000","15,000","-28,000","15,000","-32,000","10,000","-28,000","15,000","-30,000","15,000"
"-26,000","5,000","-26,000","15,000","-26,000","15,000","-26,000","15,000","-34,000","10,000","-26,000","15,000","-26,000","25,000","-30,000","10,000","-26,000","5,000","-32,000","10,000"
"-26,000","10,000","-28,000","15,000","-26,000","10,000","-26,000","20,000","-28,000","15,000","-26,000","20,000","-24,000","15,000","-24,000","5,000","-32,000","10,000","-30,000","15,000"
"-28,000","15,000","-32,000","10,000","-24,000","15,000","-26,000","20,000","-30,000","10,000","-26,000","20,000","-28,000","10,000","-26,000","15,000","-26,000","5,000","-36,000","5,000"
"-32,000","0,000","-26,000","10,000","-24,000","10,000","-26,000","5,000","-26,000","10,000","-32,000","10,000","-26,000","20,000","-24,000","10,000","-32,000","10,000","-34,000","5,000"
"-30,000","10,000","-28,000","15,000","-24,000","15,000","-24,000","15,000","-28,000","15,000","-32,000","5,000","-32,000","10,000","-24,000","5,000","-32,000","10,000","-32,000","15,000"
"-24,000","15,000","-26,000","20,000","-32,000","5,000","-24,000","20,000","-32,000","10,000","-32,000","5,000","-32,000","10,000","-24,000","20,000","-30,000","10,000","-28,000","15,000"
"-26,000","20,000","-24,000","15,000","-30,000","10,000","-26,000","15,000","-32,000","10,000","-26,000","15,000","-30,000","15,000","-26,000","20,000","-32,000","10,000","-30,000","10,000"
"-24,000","5,000","-24,000","20,000","-32,000","5,000","-24,000","10,000","-30,000","10,000","-32,000","5,000","-30,000","10,000","-22,000","25,000","-30,000","15,000","-30,000","10,000"
"-28,000","15,000","-22,000","25,000","-30,000","10,000","-30,000","15,000","-32,000","10,000","-32,000","5,000","-32,000","10,000","-24,000","15,000","-30,000","10,000","-30,000","15,000"
"-24,000","10,000","-32,000","10,000","-22,000","10,000","-30,000","10,000","-30,000","10,000","-32,000","5,000","-24,000","10,000","-24,000","5,000","-30,000","10,000","-24,000","10,000"
"-26,000","15,000","-32,000","5,000","-24,000","10,000","-28,000","15,000","-26,000","5,000","-28,000","10,000","-28,000","20,000","-26,000","5,000","-34,000","5,000","-26,000","10,000"
"-26,000","15,000","-32,000","10,000","-24,000","5,000","-28,000","15,000","-26,000","15,000","-28,000","10,000","-30,000","10,000","-24,000","10,000","-28,000","20,000","-32,000","5,000"
"-26,000","15,000","-30,000","15,000","-30,000","10,000","-30,000","10,000","-26,000","20,000","-26,000","15,000","-28,000","15,000","-26,000","10,000","-32,000","10,000","-30,000","10,000"
"-24,000","15,000","-28,000","10,000","-32,000","5,000","-32,000","10,000","-26,000","15,000","-30,000","10,000","-34,000","10,000","-30,000","10,000","-30,000","10,000","-26,000","25,000"
"-24,000","10,000","-28,000","15,000","-32,000","10,000","-26,000","15,000","-26,000","15,000","-30,000","15,000","-30,000","15,000","-24,000","10,000","-32,000","10,000","-32,000","10,000"
"-26,000","10,000","-26,000","10,000","-32,000","10,000","-24,000","10,000","-30,000","20,000","-32,000","10,000","-32,000","10,000","-26,000","20,000","-30,000","15,000","-32,000","15,000"
"-32,000","10,000","-26,000","15,000","-30,000","10,000","-32,000","10,000","-32,000","10,000","-28,000","10,000","-30,000","15,000","-26,000","15,000","-26,000","10,000","-32,000","10,000"
"-28,000","15,000","-26,000","10,000","-30,000","10,000","-30,000","15,000","-26,000","15,000","-30,000","10,000","-30,000","15,000","-30,000","10,000","-24,000","5,000","-32,000","10,000"
"-32,000","10,000","-28,000","15,000","-26,000","10,000","-32,000","5,000","-28,000","15,000","-30,000","10,000","-32,000","10,000","-30,000","10,000","-32,000","10,000","-30,000","10,000"
"-30,000","20,000","-26,000","15,000","-24,000","5,000","-26,000","10,000","-32,000","5,000","-28,000","15,000","-30,000","15,000","-32,000","10,000","-26,000","5,000","-26,000","25,000"
"-30,000","15,000","-28,000","25,000","-24,000","10,000","-26,000","15,000","-34,000","5,000","-30,000","10,000","-28,000","10,000","-30,000","15,000","-28,000","15,000","-26,000","5,000"
"-32,000","10,000","-26,000","5,000","-26,000","5,000","-26,000","5,000","-30,000","10,000","-28,000","10,000","-26,000","15,000","-32,000","10,000","-30,000","10,000","-32,000","10,000"
"-32,000","10,000","-32,000","10,000","-28,000","10,000","-28,000","15,000","-30,000","10,000","-28,000","15,000","-26,000","10,000","-28,000","25,000","-30,000","10,000","-32,000","10,000"
"-30,000","10,000","-32,000","10,000","-30,000","10,000","-30,000","15,000","-28,000","15,000","-24,000","5,000","-26,000","15,000","-26,000","15,000","-32,000","10,000","-26,000","15,000"
"-30,000","10,000","-30,000","10,000","-30,000","10,000","-26,000","15,000","-30,000","10,000","-24,000","10,000","-26,000","15,000","-26,000","10,000","-36,000","0,000","-28,000","20,000"
"-30,000","10,000","-26,000","20,000","-22,000","5,000","-26,000","5,000","-30,000","10,000","-22,000","15,000","-32,000","10,000","-24,000","10,000","-30,000","10,000","-26,000","10,000"
"-32,000","10,000","-26,000","20,000","-22,000","5,000","-32,000","5,000","-26,000","15,000","-24,000","20,000","-30,000","10,000","-24,000","15,000","-30,000","10,000","-28,000","10,000"
"-30,000","15,000","-32,000","15,000","-24,000","5,000","-30,000","10,000","-26,000","5,000","-24,000","10,000","-30,000","10,000","-30,000","10,000","-24,000","5,000","-26,000","15,000"
"-32,000","10,000","-32,000","10,000","-24,000","25,000","-30,000","10,000","-32,000","10,000","-24,000","15,000","-32,000","10,000","-22,000","10,000","-28,000","15,000","-24,000","15,000"
"-24,000","15,000","-30,000","10,000","-24,000","5,000","-30,000","10,000","-32,000","5,000","-22,000","10,000","-30,000","10,000","-24,000","20,000","-32,000","5,000","-30,000","10,000"
"-22,000","10,000","-32,000","10,000","-30,000","10,000","-28,000","15,000","-30,000","10,000","-28,000","15,000","-26,000","20,000","-22,000","5,000","-30,000","5,000","-30,000","10,000"
"-24,000","5,000","-28,000","10,000","-28,000","10,000","-22,000","10,000","-24,000","15,000","-24,000","10,000","-26,000","10,000","-24,000","10,000","-30,000","5,000","-24,000","25,000"
"-26,000","15,000","-30,000","10,000","-24,000","10,000","-28,000","10,000","-30,000","10,000","-24,000","15,000","-24,000","20,000","-26,000","10,000","-22,000","15,000","-24,000","25,000"
"-24,000","15,000","-28,000","10,000","-24,000","15,000","-22,000","10,000","-30,000","5,000","-24,000","20,000","-30,000","10,000","-30,000","10,000","-22,000","10,000","-24,000","15,000"
"-24,000","15,000","-28,000","10,000","-24,000","15,000","-24,000","15,000","-30,000","10,000","-24,000","10,000","-26,000","15,000","-30,000","5,000","-24,000","15,000","-24,000","15,000"
"-22,000","10,000","-24,000","15,000","-22,000","5,000","-30,000","10,000","-30,000","15,000","-28,000","10,000","-24,000","10,000","-26,000","10,000","-26,000","15,000","-24,000","15,000"
"-28,000","10,000","-22,000","25,000","-24,000","10,000","-30,000","10,000","-30,000","15,000","-24,000","15,000","-28,000","10,000","-30,000","10,000","-26,000","15,000","-24,000","20,000"
"-24,000","15,000","-24,000","10,000","-24,000","10,000","-30,000","5,000","-30,000","10,000","-32,000","5,000","-28,000","10,000","-30,000","5,000","-28,000","10,000","-30,000","10,000"
"-22,000","10,000","-28,000","15,000","-24,000","15,000","-28,000","10,000","-30,000","10,000","-32,000","5,000","-30,000","5,000","-24,000","15,000","-28,000","15,000","-30,000","5,000"
"-22,000","5,000","-32,000","10,000","-24,000","15,000","-22,000","5,000","-30,000","10,000","-30,000","10,000","-28,000","15,000","-24,000","10,000","-24,000","15,000","-28,000","15,000"
"-22,000","25,000","-32,000","10,000","-28,000","5,000","-28,000","10,000","-28,000","5,000","-22,000","10,000","-28,000","10,000","-24,000","15,000","-24,000","10,000","-30,000","10,000"
"-24,000","15,000","-22,000","10,000","-32,000","5,000","-24,000","10,000","-22,000","15,000","-22,000","5,000","-28,000","10,000","-24,000","15,000","-26,000","5,000","-24,000","20,000"
"-22,000","15,000","-22,000","10,000","-30,000","5,000","-22,000","10,000","-28,000","15,000","-22,000","10,000","-28,000","15,000","-26,000","10,000","-24,000","15,000","-22,000","15,000"
"-22,000","5,000","-22,000","5,000","-26,000","10,000","-24,000","10,000","-28,000","10,000","-22,000","0,000","-30,000","10,000","-22,000","10,000","-26,000","5,000","-24,000","20,000"
"-24,000","10,000","-24,000","10,000","-26,000","10,000","-20,000","5,000","-28,000","10,000","-20,000","10,000","-28,000","10,000","-24,000","10,000","-24,000","10,000","-28,000","10,000"
"-28,000","15,000","-24,000","20,000","-26,000","10,000","-22,000","20,000","-28,000","10,000","-24,000","20,000","-26,000","15,000","-24,000","15,000","-30,000","10,000","-22,000","10,000"
"-28,000","10,000","-28,000","10,000","-24,000","15,000","-28,000","5,000","-28,000","10,000","-28,000","10,000","-28,000","10,000","-24,000","10,000","-28,000","10,000","-30,000","5,000"
"-26,000","10,000","-30,000","5,000","-22,000","10,000","-28,000","10,000","-26,000","15,000","-28,000","10,000","-28,000","10,000","-28,000","5,000","-30,000","10,000","-26,000","15,000"
"-26,000","10,000","-28,000","5,000","-20,000","10,000","-30,000","5,000","-22,000","20,000","-28,000","10,000","-28,000","10,000","-28,000","10,000","-28,000","10,000","-28,000","10,000"
"-26,000","15,000","-22,000","10,000","-20,000","15,000","-28,000","5,000","-22,000","15,000","-28,000","10,000","-28,000","5,000","-24,000","15,000","-28,000","10,000","-28,000","10,000"
"-20,000","15,000","-20,000","15,000","-20,000","10,000","-26,000","10,000","-28,000","10,000","-26,000","15,000","-26,000","10,000","-24,000","15,000","-26,000","10,000","-28,000","10,000"
"-26,000","10,000","-22,000","15,000","-20,000","15,000","-26,000","15,000","-26,000","15,000","-26,000","10,000","-26,000","15,000","-20,000","15,000","-20,000","20,000","-22,000","15,000"
"-28,000","5,000","-20,000","10,000","-20,000","10,000","-24,000","10,000","-26,000","10,000","-26,000","15,000","-22,000","15,000","-20,000","5,000","-28,000","10,000","-30,000","0,000"
"-26,000","10,000","-18,000","15,000","-20,000","5,000","-26,000","15,000","-20,000","15,000","-22,000","10,000","-22,000","15,000","-24,000","10,000","-22,000","20,000","-20,000","15,000"
"-20,000","20,000","-20,000","10,000","-18,000","5,000","-24,000","10,000","-22,000","5,000","-20,000","15,000","-22,000","5,000","-18,000","10,000","-22,000","20,000","-18,000","15,000"
"-22,000","15,000","-20,000","15,000","-26,000","0,000","-24,000","10,000","-20,000","10,000","-20,000","15,000","-20,000","10,000","-20,000","15,000","-20,000","15,000","-24,000","10,000"
"-18,000","25,000","-18,000","10,000","-26,000","0,000","-24,000","10,000","-20,000","15,000","-20,000","15,000","-20,000","15,000","-20,000","20,000","-22,000","5,000","-18,000","5,000"
"-20,000","20,000","-20,000","15,000","-28,000","0,000","-26,000","10,000","-18,000","15,000","-22,000","0,000","-20,000","10,000","-18,000","10,000","-26,000","10,000","-18,000","20,000"
"-20,000","15,000","-18,000","15,000","-28,000","0,000","-20,000","15,000","-18,000","15,000","-26,000","10,000","-24,000","10,000","-24,000","10,000","-28,000","5,000","-20,000","10,000"
"-18,000","5,000","-18,000","20,000","-24,000","10,000","-18,000","15,000","-20,000","20,000","-20,000","15,000","-26,000","10,000","-26,000","10,000","-26,000","10,000","-24,000","5,000"
"-24,000","10,000","-24,000","10,000","-26,000","5,000","-18,000","5,000","-16,000","10,000","-16,000","15,000","-20,000","20,000","-24,000","5,000","-30,000","5,000","-22,000","10,000"
"-26,000","10,000","-24,000","10,000","-16,000","10,000","-22,000","15,000","-24,000","15,000","-16,000","0,000","-24,000","10,000","-22,000","10,000","-24,000","5,000","-20,000","10,000"
"-22,000","15,000","-24,000","5,000","-18,000","5,000","-18,000","10,000","-18,000","5,000","-18,000","15,000","-22,000","15,000","-16,000","10,000","-24,000","5,000","-24,000","10,000"
"-24,000","10,000","-24,000","5,000","-22,000","0,000","-16,000","0,000","-20,000","20,000","-16,000","20,000","-24,000","10,000","-18,000","25,000","-22,000","10,000","-18,000","15,000"
"-24,000","10,000","-24,000","10,000","-24,000","10,000","-16,000","15,000","-16,000","15,000","-18,000","5,000","-26,000","5,000","-16,000","20,000","-22,000","10,000","-18,000","5,000"
"-16,000","15,000","-24,000","10,000","-22,000","10,000","-16,000","15,000","-24,000","0,000","-18,000","20,000","-24,000","10,000","-14,000","10,000","-24,000","5,000","-18,000","15,000"
"-24,000","5,000","-22,000","10,000","-22,000","5,000","-16,000","10,000","-24,000","5,000","-16,000","20,000","-22,000","10,000","-16,000","10,000","-24,000","10,000","-20,000","15,000"
"-22,000","10,000","-16,000","15,000","-22,000","10,000","-16,000","10,000","-24,000","0,000","-22,000","10,000","-24,000","5,000","-16,000","10,000","-24,000","5,000","-20,000","15,000"
"-20,000","15,000","-16,000","10,000","-22,000","10,000","-16,000","15,000","-20,000","10,000","-18,000","15,000","-22,000","10,000","-16,000","5,000","-26,000","5,000","-22,000","10,000"
"-22,000","5,000","-16,000","10,000","-20,000","5,000","-18,000","5,000","-20,000","15,000","-22,000","5,000","-14,000","15,000","-12,000","10,000","-20,000","10,000","-20,000","15,000"
"-24,000","0,000","-14,000","10,000","-18,000","15,000","-20,000","10,000","-18,000","10,000","-20,000","10,000","-22,000","5,000","-20,000","10,000","-22,000","10,000","-16,000","5,000"
"-16,000","20,000","-14,000","5,000","-20,000","10,000","-14,000","5,000","-16,000","15,000","-16,000","15,000","-20,000","10,000","-16,000","10,000","-22,000","10,000","-14,000","15,000"
"-20,000","5,000","-22,000","5,000","-20,000","10,000","-20,000","15,000","-16,000","15,000","-22,000","5,000","-16,000","20,000","-20,000","10,000","-22,000","5,000","-14,000","25,000"
"-18,000","10,000","-14,000","5,000","-16,000","5,000","-20,000","10,000","-14,000","15,000","-18,000","10,000","-14,000","10,000","-18,000","10,000","-14,000","10,000","-14,000","5,000"
"-20,000","10,000","-12,000","5,000","-18,000","5,000","-18,000","10,000","-18,000","10,000","-20,000","5,000","-16,000","20,000","-16,000","20,000","-20,000","5,000","-14,000","15,000"
"-18,000","10,000","-12,000","15,000","-18,000","10,000","-12,000","15,000","-18,000","10,000","-16,000","10,000","-18,000","15,000","-16,000","10,000","-14,000","5,000","-14,000","10,000"
"-18,000","10,000","-14,000","20,000","-16,000","10,000","-12,000","15,000","-18,000","10,000","-16,000","10,000","-18,000","10,000","-16,000","10,000","-18,000","10,000","-20,000","10,000"
"-14,000","15,000","-18,000","10,000","-16,000","10,000","-16,000","10,000","-16,000","10,000","-16,000","10,000","-22,000","10,000","-12,000","15,000","-18,000","10,000","-16,000","10,000"
"-10,000","10,000","-14,000","10,000","-10,000","10,000","-16,000","5,000","-14,000","20,000","-12,000","15,000","-12,000","5,000","-12,000","10,000","-18,000","10,000","-12,000","10,000"
"-12,000","0,000","-12,000","15,000","-8,000","15,000","-16,000","10,000","-14,000","10,000","-14,000","5,000","-12,000","10,000","-10,000","20,000","-16,000","5,000","-16,000","5,000"
"-12,000","10,000","-10,000","20,000","-6,000","25,000","-14,000","15,000","-16,000","10,000","-16,000","10,000","-16,000","15,000","-14,000","10,000","-10,000","5,000","-8,000","15,000"
"-8,000","10,000","-16,000","10,000","-8,000","5,000","-16,000","10,000","-16,000","10,000","-14,000","10,000","-10,000","5,000","-12,000","15,000","-10,000","5,000","-8,000","5,000"
"-8,000","15,000","-16,000","10,000","-8,000","15,000","-16,000","10,000","-12,000","15,000","-16,000","5,000","-8,000","15,000","-8,000","20,000","-10,000","15,000","-14,000","10,000"
"-8,000","10,000","-14,000","10,000","-14,000","10,000","-8,000","10,000","-8,000","5,000","-16,000","10,000","-8,000","20,000","-8,000","10,000","-8,000","15,000","-12,000","15,000"
"-8,000","10,000","-12,000","15,000","-12,000","10,000","-16,000","5,000","-8,000","10,000","-12,000","15,000","-8,000","20,000","-8,000","15,000","-12,000","15,000","-14,000","5,000"
"-12,000","10,000","-6,000","5,000","-12,000","15,000","-12,000","10,000","-8,000","20,000","-6,000","15,000","-8,000","20,000","-8,000","10,000","-16,000","0,000","-14,000","10,000"
"-12,000","10,000","-8,000","5,000","-8,000","15,000","-12,000","10,000","-12,000","10,000","-8,000","20,000","-8,000","20,000","-10,000","10,000","-14,000","10,000","-10,000","10,000"
"-6,000","10,000","-12,000","5,000","-10,000","10,000","-10,000","10,000","-12,000","10,000","-6,000","15,000","-16,000","0,000","-12,000","5,000","-8,000","15,000","-4,000","15,000"
"-4,000","5,000","-6,000","15,000","-8,000","10,000","-12,000","15,000","-10,000","10,000","-4,000","15,000","-14,000","0,000","-12,000","5,000","-8,000","15,000","-8,000","10,000"
"-8,000","10,000","-6,000","20,000","-8,000","10,000","-10,000","10,000","-10,000","10,000","-4,000","10,000","-8,000","10,000","-4,000","15,000","-8,000","10,000","-8,000","10,000"
"-10,000","10,000","-10,000","10,000","-10,000","5,000","-12,000","10,000","-12,000","5,000","-6,000","15,000","-10,000","10,000","-8,000","5,000","-10,000","10,000","-10,000","5,000"
"-8,000","10,000","-4,000","10,000","-10,000","10,000","-6,000","10,000","-8,000","5,000","-4,000","15,000","0,000","15,000","-8,000","10,000","-4,000","10,000","-4,000","10,000"
"-8,000","10,000","-10,000","10,000","-8,000","5,000","-2,000","5,000","-6,000","10,000","-2,000","10,000","-2,000","10,000","-8,000","10,000","-10,000","5,000","-2,000","20,000"
"-2,000","15,000","-8,000","5,000","-4,000","15,000","-10,000","5,000","-8,000","5,000","0,000","5,000","0,000","10,000","-8,000","10,000","-6,000","10,000","0,000","15,000"
"-8,000","5,000","-8,000","5,000","0,000","15,000","-2,000","15,000","-6,000","10,000","0,000","10,000","0,000","5,000","-6,000","10,000","0,000","10,000","0,000","20,000"
"-8,000","5,000","0,000","15,000","2,000","15,000","-2,000","5,000","-6,000","10,000","0,000","15,000","0,000","20,000","-6,000","5,000","-2,000","10,000","2,000","5,000"
"0,000","15,000","-4,000","5,000","0,000","15,000","0,000","5,000","-6,000","10,000","0,000","5,000","2,000","10,000","-4,000","10,000","-2,000","15,000","4,000","5,000"
"2,000","10,000","-4,000","5,000","4,000","20,000","-6,000","5,000","-6,000","5,000","-2,000","10,000","2,000","5,000","2,000","0,000","-4,000","10,000","4,000","15,000"
"2,000","10,000","0,000","15,000","4,000","10,000","-2,000","10,000","-2,000","10,000","0,000","10,000","4,000","10,000","4,000","5,000","-4,000","10,000","4,000","15,000"
"4,000","10,000","4,000","10,000","6,000","10,000","-2,000","10,000","4,000","15,000","4,000","5,000","6,000","20,000","2,000","10,000","2,000","5,000","6,000","5,000"
"6,000","5,000","6,000","5,000","6,000","5,000","-2,000","5,000","-2,000","5,000","6,000","5,000","0,000","10,000","0,000","5,000","6,000","5,000","0,000","5,000"
"6,000","0,000","4,000","-5,000","8,000","5,000","6,000","5,000","2,000","5,000","4,000","5,000","0,000","10,000","0,000","5,000","4,000","10,000","2,000","5,000"
"0,000","-95,000","4,000","-195,000","2,000","-195,000","8,000","-5,000","6,000","-50,000","6,000","-175,000","6,000","-5,000","0,000","-5,000","8,000","-10,000","8,000","-15,000"
"10,000","-895,000","8,000","-895,000","4,000","-875,000","6,000","-410,000","8,000","-835,000","8,000","-910,000","2,000","-145,000","2,000","-270,000","6,000","-435,000","8,000","-705,000"
"8,000","-870,000","8,000","-675,000","10,000","-650,000","8,000","-995,000","8,000","-900,000","10,000","-735,000","8,000","-875,000","2,000","-920,000","4,000","-1045,000","10,000","-900,000"
"4,000","-485,000","12,000","-345,000","12,000","-325,000","6,000","-675,000","12,000","-515,000","10,000","-385,000","10,000","-695,000","6,000","-655,000","4,000","-750,000","6,000","-540,000"
"4,000","-230,000","12,000","-155,000","12,000","-150,000","10,000","-335,000","12,000","-245,000","8,000","-180,000","12,000","-350,000","6,000","-330,000","4,000","-380,000","14,000","-250,000"
"12,000","-90,000","12,000","-55,000","8,000","-65,000","10,000","-145,000","12,000","-95,000","4,000","-75,000","6,000","-160,000","14,000","-135,000","6,000","-170,000","14,000","-110,000"
"12,000","-40,000","8,000","-30,000","8,000","-30,000","4,000","-65,000","14,000","-40,000","8,000","-30,000","8,000","-70,000","14,000","-65,000","4,000","-75,000","10,000","-45,000"
"16,000","-5,000","8,000","-10,000","10,000","-10,000","8,000","-20,000","16,000","-10,000","12,000","-5,000","8,000","-30,000","16,000","-25,000","14,000","-20,000","12,000","-10,000"
"14,000","-5,000","6,000","-5,000","10,000","-5,000","14,000","-5,000","16,000","0,000","14,000","-5,000","8,000","-10,000","18,000","-10,000","14,000","-5,000","16,000","5,000"
"10,000","0,000","12,000","10,000","12,000","0,000","16,000","10,000","14,000","15,000","12,000","5,000","14,000","10,000","12,000","-5,000","16,000","10,000","18,000","5,000"
"10,000","0,000","12,000","5,000","12,000","5,000","16,000","10,000","12,000","5,000","12,000","10,000","12,000","10,000","10,000","0,000","10,000","5,000","18,000","5,000"
"18,000","15,000","12,000","5,000","16,000","10,000","14,000","10,000","12,000","10,000","12,000","5,000","12,000","0,000","18,000","5,000","12,000","10,000","22,000","5,000"
"18,000","10,000","12,000","0,000","14,000","10,000","12,000","10,000","16,000","15,000","14,000","5,000","12,000","5,000","16,000","5,000","14,000","10,000","20,000","15,000"
"20,000","15,000","14,000","10,000","16,000","5,000","20,000","5,000","14,000","10,000","20,000","15,000","14,000","10,000","20,000","15,000","16,000","10,000","20,000","10,000"
"22,000","5,000","20,000","15,000","16,000","0,000","20,000","15,000","14,000","5,000","20,000","20,000","18,000","15,000","24,000","10,000","14,000","0,000","22,000","20,000"
"24,000","20,000","22,000","15,000","18,000","10,000","20,000","15,000","22,000","15,000","22,000","10,000","22,000","10,000","24,000","15,000","16,000","10,000","20,000","10,000"
"22,000","15,000","16,000","5,000","18,000","5,000","20,000","15,000","24,000","20,000","24,000","10,000","24,000","5,000","18,000","10,000","22,000","15,000","18,000","10,000"
"24,000","15,000","18,000","10,000","26,000","15,000","22,000","15,000","26,000","10,000","24,000","15,000","20,000","15,000","20,000","10,000","26,000","15,000","22,000","15,000"
"26,000","5,000","18,000","10,000","20,000","5,000","26,000","15,000","26,000","10,000","20,000","10,000","24,000","10,000","22,000","5,000","26,000","15,000","22,000","10,000"
"28,000","10,000","22,000","10,000","26,000","20,000","28,000","10,000","26,000","15,000","22,000","10,000","28,000","5,000","20,000","0,000","28,000","15,000","24,000","15,000"
"28,000","10,000","20,000","5,000","30,000","5,000","26,000","15,000","22,000","10,000","24,000","15,000","30,000","5,000","30,000","15,000","30,000","10,000","26,000","15,000"
"30,000","10,000","26,000","10,000","30,000","10,000","28,000","15,000","24,000","15,000","30,000","15,000","22,000","10,000","32,000","15,000","24,000","10,000","24,000","5,000"
"32,000","10,000","26,000","15,000","32,000","10,000","22,000","10,000","26,000","10,000","24,000","10,000","26,000","10,000","32,000","25,000","26,000","15,000","28,000","10,000"
"24,000","10,000","30,000","10,000","32,000","15,000","24,000","10,000","28,000","10,000","32,000","15,000","32,000","15,000","34,000","15,000","32,000","10,000","28,000","10,000"
"26,000","10,000","32,000","10,000","28,000","10,000","32,000","15,000","28,000","10,000","34,000","25,000","32,000","20,000","36,000","10,000","34,000","10,000","28,000","10,000"
"30,000","15,000","28,000","10,000","30,000","10,000","32,000","5,000","32,000","15,000","34,000","15,000","36,000","10,000","36,000","10,000","30,000","0,000","26,000","0,000"
"30,000","10,000","30,000","10,000","32,000","10,000","30,000","10,000","30,000","5,000","36,000","20,000","28,000","5,000","36,000","10,000","32,000","15,000","36,000","15,000"
"38,000","15,000","32,000","10,000","40,000","10,000","30,000","10,000","32,000","15,000","36,000","15,000","32,000","10,000","34,000","10,000","32,000","10,000","38,000","10,000"
"40,000","15,000","38,000","15,000","40,000","10,000","36,000","20,000","34,000","10,000","38,000","10,000","32,000","10,000","38,000","10,000","32,000","5,000","42,000","20,000"
"38,000","15,000","38,000","10,000","40,000","5,000","32,000","10,000","32,000","5,000","38,000","5,000","34,000","15,000","34,000","10,000","38,000","15,000","42,000","5,000"
"34,000","10,000","40,000","15,000","40,000","15,000","38,000","20,000","36,000","10,000","44,000","10,000","38,000","10,000","44,000","10,000","36,000","15,000","42,000","15,000"
"42,000","5,000","42,000","10,000","36,000","10,000","40,000","5,000","36,000","10,000","36,000","10,000","38,000","15,000","44,000","15,000","36,000","10,000","44,000","10,000"
"42,000","5,000","42,000","20,000","40,000","10,000","36,000","10,000","40,000","10,000","36,000","10,000","44,000","10,000","44,000","15,000","36,000","5,000","44,000","5,000"
"38,000","10,000","38,000","10,000","40,000","5,000","38,000","10,000","38,000","5,000","38,000","15,000","46,000","10,000","40,000","10,000","38,000","10,000","46,000","15,000"
"38,000","5,000","42,000","20,000","46,000","10,000","40,000","10,000","40,000","10,000","40,000","5,000","40,000","10,000","42,000","15,000","46,000","10,000","40,000","10,000"
"40,000","10,000","40,000","10,000","46,000","20,000","42,000","10,000","42,000","10,000","44,000","10,000","40,000","15,000","48,000","15,000","46,000","10,000","42,000","10,000"
"48,000","5,000","42,000","10,000","42,000","10,000","50,000","15,000","50,000","5,000","44,000","10,000","40,000","10,000","46,000","5,000","44,000","15,000","48,000","25,000"
"44,000","10,000","40,000","10,000","44,000","10,000","46,000","10,000","44,000","10,000","42,000","10,000","40,000","5,000","44,000","10,000","50,000","15,000","46,000","15,000"
"46,000","15,000","44,000","10,000","46,000","10,000","44,000","15,000","44,000","10,000","44,000","10,000","44,000","10,000","50,000","15,000","48,000","10,000","46,000","10,000"
"46,000","15,000","50,000","10,000","44,000","0,000","48,000","15,000","48,000","15,000","48,000","10,000","46,000","10,000","52,000","5,000","46,000","5,000","48,000","15,000"
"44,000","10,000","48,000","15,000","46,000","10,000","50,000","10,000","52,000","20,000","46,000","10,000","48,000","10,000","50,000","15,000","46,000","5,000","48,000","10,000"
"46,000","10,000","48,000","10,000","52,000","15,000","54,000","10,000","56,000","15,000","48,000","10,000","50,000","15,000","54,000","10,000","50,000","15,000","48,000","10,000"
"50,000","15,000","46,000","5,000","50,000","10,000","48,000","10,000","56,000","20,000","54,000","10,000","56,000","20,000","56,000","20,000","50,000","15,000","48,000","0,000"
"50,000","10,000","50,000","10,000","58,000","15,000","48,000","10,000","50,000","15,000","58,000","10,000","50,000","10,000","58,000","10,000","52,000","10,000","52,000","10,000"
"54,000","15,000","48,000","10,000","56,000","5,000","48,000","5,000","54,000","15,000","54,000","15,000","50,000","10,000","56,000","15,000","52,000","10,000","58,000","10,000"
"58,000","15,000","56,000","5,000","56,000","20,000","50,000","10,000","56,000","10,000","54,000","10,000","52,000","10,000","60,000","15,000","58,000","20,000","60,000","15,000"
"60,000","5,000","58,000","10,000","60,000","15,000","52,000","10,000","56,000","15,000","52,000","10,000","62,000","15,000","58,000","5,000","58,000","10,000","62,000","15,000"
"56,000","5,000","54,000","10,000","54,000","0,000","52,000","10,000","56,000","10,000","58,000","10,000","56,000","15,000","62,000","15,000","62,000","10,000","62,000","10,000"
